user_id,event_date,event_name,plan,country,signup_date
U1688,2024-03-14,login,pro,Singapore,2024-03-12
U1688,2024-05-22,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-04-02,login,pro,Singapore,2024-03-12
U1688,2024-03-24,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-06-08,logout,pro,Singapore,2024-03-12
U1688,2024-05-15,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-05-21,report_share,pro,Singapore,2024-03-12
U1688,2024-05-28,report_share,pro,Singapore,2024-03-12
U1688,2024-05-19,export_data,pro,Singapore,2024-03-12
U1688,2024-03-18,login,pro,Singapore,2024-03-12
U1688,2024-05-09,report_share,pro,Singapore,2024-03-12
U1688,2024-06-25,export_data,pro,Singapore,2024-03-12
U1688,2024-06-24,logout,pro,Singapore,2024-03-12
U1688,2024-04-13,report_create,pro,Singapore,2024-03-12
U1688,2024-04-03,logout,pro,Singapore,2024-03-12
U1688,2024-05-16,login,pro,Singapore,2024-03-12
U1688,2024-06-21,login,pro,Singapore,2024-03-12
U1688,2024-06-18,login,pro,Singapore,2024-03-12
U1688,2024-06-06,settings_change,pro,Singapore,2024-03-12
U1688,2024-05-11,logout,pro,Singapore,2024-03-12
U1688,2024-05-27,billing_view,pro,Singapore,2024-03-12
U1688,2024-05-08,login,pro,Singapore,2024-03-12
U1688,2024-05-14,logout,pro,Singapore,2024-03-12
U1688,2024-04-21,report_create,pro,Singapore,2024-03-12
U1688,2024-03-22,logout,pro,Singapore,2024-03-12
U1688,2024-03-12,login,pro,Singapore,2024-03-12
U1688,2024-04-04,report_share,pro,Singapore,2024-03-12
U1688,2024-06-25,report_create,pro,Singapore,2024-03-12
U1688,2024-03-21,logout,pro,Singapore,2024-03-12
U1688,2024-05-11,logout,pro,Singapore,2024-03-12
U1688,2024-04-25,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-06-15,report_create,pro,Singapore,2024-03-12
U1688,2024-06-05,login,pro,Singapore,2024-03-12
U1688,2024-03-30,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-03-23,report_share,pro,Singapore,2024-03-12
U1688,2024-06-04,login,pro,Singapore,2024-03-12
U1688,2024-03-20,logout,pro,Singapore,2024-03-12
U1688,2024-05-17,settings_change,pro,Singapore,2024-03-12
U1688,2024-05-17,logout,pro,Singapore,2024-03-12
U1688,2024-05-09,logout,pro,Singapore,2024-03-12
U1688,2024-06-19,report_share,pro,Singapore,2024-03-12
U1688,2024-06-05,export_data,pro,Singapore,2024-03-12
U1688,2024-05-31,report_share,pro,Singapore,2024-03-12
U1688,2024-06-25,login,pro,Singapore,2024-03-12
U1688,2024-04-10,login,pro,Singapore,2024-03-12
U1688,2024-04-05,logout,pro,Singapore,2024-03-12
U1688,2024-04-06,api_access,pro,Singapore,2024-03-12
U1688,2024-06-05,export_data,pro,Singapore,2024-03-12
U1688,2024-05-22,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-05-08,api_access,pro,Singapore,2024-03-12
U1688,2024-06-25,report_create,pro,Singapore,2024-03-12
U1688,2024-04-05,logout,pro,Singapore,2024-03-12
U1688,2024-05-13,logout,pro,Singapore,2024-03-12
U1688,2024-05-02,login,pro,Singapore,2024-03-12
U1688,2024-06-22,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-05-25,export_data,pro,Singapore,2024-03-12
U1688,2024-05-04,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-06-27,login,pro,Singapore,2024-03-12
U1688,2024-04-13,export_data,pro,Singapore,2024-03-12
U1688,2024-03-14,logout,pro,Singapore,2024-03-12
U1688,2024-03-17,login,pro,Singapore,2024-03-12
U1688,2024-03-13,report_share,pro,Singapore,2024-03-12
U1688,2024-06-01,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-06-27,billing_view,pro,Singapore,2024-03-12
U1688,2024-04-25,login,pro,Singapore,2024-03-12
U1688,2024-05-10,dashboard_view,pro,Singapore,2024-03-12
U1688,2024-03-16,logout,pro,Singapore,2024-03-12
U1688,2024-06-13,login,pro,Singapore,2024-03-12
U1688,2024-04-10,api_access,pro,Singapore,2024-03-12
U1688,2024-04-10,dashboard_view,pro,Singapore,2024-03-12
U1689,2024-06-13,login,free,UK,2024-03-26
U1689,2024-05-29,settings_change,free,UK,2024-03-26
U1689,2024-05-04,login,free,UK,2024-03-26
U1689,2024-04-18,login,free,UK,2024-03-26
U1689,2024-06-19,logout,free,UK,2024-03-26
U1689,2024-03-27,logout,free,UK,2024-03-26
U1689,2024-06-27,export_data,free,UK,2024-03-26
U1689,2024-06-14,logout,free,UK,2024-03-26
U1689,2024-05-02,logout,free,UK,2024-03-26
U1689,2024-05-08,report_share,free,UK,2024-03-26
U1689,2024-06-29,dashboard_view,free,UK,2024-03-26
U1689,2024-05-23,logout,free,UK,2024-03-26
U1689,2024-05-20,report_share,free,UK,2024-03-26
U1689,2024-06-12,report_share,free,UK,2024-03-26
U1689,2024-06-24,invite_teammate,free,UK,2024-03-26
U1689,2024-05-24,login,free,UK,2024-03-26
U1689,2024-03-28,login,free,UK,2024-03-26
U1689,2024-04-26,login,free,UK,2024-03-26
U1689,2024-05-19,billing_view,free,UK,2024-03-26
U1689,2024-06-18,login,free,UK,2024-03-26
U1689,2024-03-27,report_share,free,UK,2024-03-26
U1689,2024-06-18,logout,free,UK,2024-03-26
U1689,2024-04-26,invite_teammate,free,UK,2024-03-26
U1689,2024-04-01,login,free,UK,2024-03-26
U1689,2024-04-14,logout,free,UK,2024-03-26
U1689,2024-06-28,dashboard_view,free,UK,2024-03-26
U1689,2024-05-17,login,free,UK,2024-03-26
U1689,2024-04-17,login,free,UK,2024-03-26
U1689,2024-04-23,export_data,free,UK,2024-03-26
U1689,2024-06-13,export_data,free,UK,2024-03-26
U1689,2024-06-15,login,free,UK,2024-03-26
U1689,2024-04-21,api_access,free,UK,2024-03-26
U1689,2024-05-04,export_data,free,UK,2024-03-26
U1689,2024-06-12,report_share,free,UK,2024-03-26
U1689,2024-06-27,report_create,free,UK,2024-03-26
U1689,2024-04-07,login,free,UK,2024-03-26
U1689,2024-06-06,logout,free,UK,2024-03-26
U1689,2024-03-29,login,free,UK,2024-03-26
U1689,2024-04-21,login,free,UK,2024-03-26
U1689,2024-04-05,logout,free,UK,2024-03-26
U1689,2024-05-13,login,free,UK,2024-03-26
U1689,2024-06-25,login,free,UK,2024-03-26
U1689,2024-06-14,api_access,free,UK,2024-03-26
U1689,2024-04-14,billing_view,free,UK,2024-03-26
U1689,2024-05-26,export_data,free,UK,2024-03-26
U1689,2024-06-19,logout,free,UK,2024-03-26
U1689,2024-04-27,api_access,free,UK,2024-03-26
U1689,2024-04-28,logout,free,UK,2024-03-26
U1689,2024-06-11,billing_view,free,UK,2024-03-26
U1689,2024-04-16,dashboard_view,free,UK,2024-03-26
U1689,2024-04-13,settings_change,free,UK,2024-03-26
U1689,2024-04-15,login,free,UK,2024-03-26
U1689,2024-04-22,settings_change,free,UK,2024-03-26
U1689,2024-03-30,logout,free,UK,2024-03-26
U1689,2024-06-01,billing_view,free,UK,2024-03-26
U1689,2024-05-02,dashboard_view,free,UK,2024-03-26
U1689,2024-05-13,report_create,free,UK,2024-03-26
U1689,2024-05-25,report_share,free,UK,2024-03-26
U1689,2024-04-25,settings_change,free,UK,2024-03-26
U1689,2024-03-28,login,free,UK,2024-03-26
U1689,2024-03-27,export_data,free,UK,2024-03-26
U1689,2024-05-03,api_access,free,UK,2024-03-26
U1690,2024-02-15,logout,enterprise,USA,2024-02-15
U1690,2024-05-12,logout,enterprise,USA,2024-02-15
U1690,2024-06-01,dashboard_view,enterprise,USA,2024-02-15
U1690,2024-04-04,report_create,enterprise,USA,2024-02-15
U1690,2024-06-20,logout,enterprise,USA,2024-02-15
U1690,2024-05-24,login,enterprise,USA,2024-02-15
U1690,2024-05-08,logout,enterprise,USA,2024-02-15
U1690,2024-03-24,report_create,enterprise,USA,2024-02-15
U1690,2024-06-15,logout,enterprise,USA,2024-02-15
U1690,2024-04-08,login,enterprise,USA,2024-02-15
U1690,2024-05-07,report_create,enterprise,USA,2024-02-15
U1690,2024-05-16,dashboard_view,enterprise,USA,2024-02-15
U1690,2024-03-14,export_data,enterprise,USA,2024-02-15
U1690,2024-06-22,login,enterprise,USA,2024-02-15
U1690,2024-02-21,dashboard_view,enterprise,USA,2024-02-15
U1690,2024-05-08,logout,enterprise,USA,2024-02-15
U1690,2024-02-23,report_create,enterprise,USA,2024-02-15
U1690,2024-05-16,api_access,enterprise,USA,2024-02-15
U1690,2024-06-13,settings_change,enterprise,USA,2024-02-15
U1690,2024-03-15,logout,enterprise,USA,2024-02-15
U1690,2024-05-12,dashboard_view,enterprise,USA,2024-02-15
U1690,2024-05-10,export_data,enterprise,USA,2024-02-15
U1690,2024-05-28,logout,enterprise,USA,2024-02-15
U1690,2024-03-31,report_share,enterprise,USA,2024-02-15
U1690,2024-03-28,settings_change,enterprise,USA,2024-02-15
U1690,2024-06-14,export_data,enterprise,USA,2024-02-15
U1690,2024-06-25,login,enterprise,USA,2024-02-15
U1690,2024-03-18,dashboard_view,enterprise,USA,2024-02-15
U1690,2024-04-28,report_create,enterprise,USA,2024-02-15
U1691,2024-03-23,logout,enterprise,UK,2024-01-10
U1691,2024-02-11,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-06-20,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-06-13,settings_change,enterprise,UK,2024-01-10
U1691,2024-05-01,settings_change,enterprise,UK,2024-01-10
U1691,2024-05-26,export_data,enterprise,UK,2024-01-10
U1691,2024-01-16,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-04-07,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-05-22,export_data,enterprise,UK,2024-01-10
U1691,2024-04-12,export_data,enterprise,UK,2024-01-10
U1691,2024-02-08,report_create,enterprise,UK,2024-01-10
U1691,2024-01-11,login,enterprise,UK,2024-01-10
U1691,2024-04-15,login,enterprise,UK,2024-01-10
U1691,2024-02-08,export_data,enterprise,UK,2024-01-10
U1691,2024-05-23,report_share,enterprise,UK,2024-01-10
U1691,2024-02-05,report_create,enterprise,UK,2024-01-10
U1691,2024-04-05,login,enterprise,UK,2024-01-10
U1691,2024-05-26,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-05-16,settings_change,enterprise,UK,2024-01-10
U1691,2024-05-14,export_data,enterprise,UK,2024-01-10
U1691,2024-03-21,export_data,enterprise,UK,2024-01-10
U1691,2024-05-07,report_share,enterprise,UK,2024-01-10
U1691,2024-06-17,settings_change,enterprise,UK,2024-01-10
U1691,2024-02-04,report_create,enterprise,UK,2024-01-10
U1691,2024-01-31,export_data,enterprise,UK,2024-01-10
U1691,2024-02-27,settings_change,enterprise,UK,2024-01-10
U1691,2024-01-19,api_access,enterprise,UK,2024-01-10
U1691,2024-06-06,report_create,enterprise,UK,2024-01-10
U1691,2024-03-30,login,enterprise,UK,2024-01-10
U1691,2024-03-24,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-02-09,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-02-25,login,enterprise,UK,2024-01-10
U1691,2024-04-26,report_create,enterprise,UK,2024-01-10
U1691,2024-02-04,report_create,enterprise,UK,2024-01-10
U1691,2024-05-29,report_create,enterprise,UK,2024-01-10
U1691,2024-04-10,logout,enterprise,UK,2024-01-10
U1691,2024-05-19,login,enterprise,UK,2024-01-10
U1691,2024-02-15,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-05-29,billing_view,enterprise,UK,2024-01-10
U1691,2024-03-02,logout,enterprise,UK,2024-01-10
U1691,2024-01-27,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-04-01,logout,enterprise,UK,2024-01-10
U1691,2024-03-13,login,enterprise,UK,2024-01-10
U1691,2024-03-22,export_data,enterprise,UK,2024-01-10
U1691,2024-05-24,settings_change,enterprise,UK,2024-01-10
U1691,2024-03-22,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-03-15,report_share,enterprise,UK,2024-01-10
U1691,2024-02-13,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-02-29,report_share,enterprise,UK,2024-01-10
U1691,2024-01-11,logout,enterprise,UK,2024-01-10
U1691,2024-02-05,report_share,enterprise,UK,2024-01-10
U1691,2024-04-11,logout,enterprise,UK,2024-01-10
U1691,2024-06-12,report_share,enterprise,UK,2024-01-10
U1691,2024-02-11,export_data,enterprise,UK,2024-01-10
U1691,2024-03-13,export_data,enterprise,UK,2024-01-10
U1691,2024-06-06,logout,enterprise,UK,2024-01-10
U1691,2024-03-05,settings_change,enterprise,UK,2024-01-10
U1691,2024-02-26,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-04-17,logout,enterprise,UK,2024-01-10
U1691,2024-03-06,login,enterprise,UK,2024-01-10
U1691,2024-05-25,logout,enterprise,UK,2024-01-10
U1691,2024-04-21,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-06-19,login,enterprise,UK,2024-01-10
U1691,2024-05-13,logout,enterprise,UK,2024-01-10
U1691,2024-01-25,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-01-22,export_data,enterprise,UK,2024-01-10
U1691,2024-05-06,report_share,enterprise,UK,2024-01-10
U1691,2024-06-09,login,enterprise,UK,2024-01-10
U1691,2024-03-20,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-06-05,report_share,enterprise,UK,2024-01-10
U1691,2024-04-11,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-04-26,export_data,enterprise,UK,2024-01-10
U1691,2024-05-14,report_create,enterprise,UK,2024-01-10
U1691,2024-04-06,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-02-07,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-04-10,login,enterprise,UK,2024-01-10
U1691,2024-05-07,logout,enterprise,UK,2024-01-10
U1691,2024-02-26,report_share,enterprise,UK,2024-01-10
U1691,2024-01-16,logout,enterprise,UK,2024-01-10
U1691,2024-01-26,report_create,enterprise,UK,2024-01-10
U1691,2024-03-15,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-04-07,report_create,enterprise,UK,2024-01-10
U1691,2024-05-09,login,enterprise,UK,2024-01-10
U1691,2024-01-26,login,enterprise,UK,2024-01-10
U1691,2024-06-25,login,enterprise,UK,2024-01-10
U1691,2024-06-05,report_create,enterprise,UK,2024-01-10
U1691,2024-03-26,billing_view,enterprise,UK,2024-01-10
U1691,2024-06-06,login,enterprise,UK,2024-01-10
U1691,2024-04-04,login,enterprise,UK,2024-01-10
U1691,2024-01-10,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-05-11,report_share,enterprise,UK,2024-01-10
U1691,2024-06-09,login,enterprise,UK,2024-01-10
U1691,2024-01-31,logout,enterprise,UK,2024-01-10
U1691,2024-03-08,login,enterprise,UK,2024-01-10
U1691,2024-03-03,logout,enterprise,UK,2024-01-10
U1691,2024-05-08,login,enterprise,UK,2024-01-10
U1691,2024-01-18,login,enterprise,UK,2024-01-10
U1691,2024-04-18,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-02-17,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-06-14,logout,enterprise,UK,2024-01-10
U1691,2024-04-07,settings_change,enterprise,UK,2024-01-10
U1691,2024-03-26,logout,enterprise,UK,2024-01-10
U1691,2024-02-21,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-03-15,report_share,enterprise,UK,2024-01-10
U1691,2024-03-28,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-02-12,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-01-14,settings_change,enterprise,UK,2024-01-10
U1691,2024-03-18,logout,enterprise,UK,2024-01-10
U1691,2024-04-22,report_create,enterprise,UK,2024-01-10
U1691,2024-01-10,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-05-04,login,enterprise,UK,2024-01-10
U1691,2024-06-23,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-03-08,dashboard_view,enterprise,UK,2024-01-10
U1691,2024-01-16,invite_teammate,enterprise,UK,2024-01-10
U1691,2024-04-20,login,enterprise,UK,2024-01-10
U1692,2024-06-17,login,pro,India,2024-02-20
U1692,2024-03-19,dashboard_view,pro,India,2024-02-20
U1692,2024-04-06,logout,pro,India,2024-02-20
U1692,2024-06-27,settings_change,pro,India,2024-02-20
U1692,2024-02-21,report_create,pro,India,2024-02-20
U1692,2024-04-03,report_create,pro,India,2024-02-20
U1692,2024-02-29,billing_view,pro,India,2024-02-20
U1692,2024-05-20,login,pro,India,2024-02-20
U1692,2024-06-07,report_share,pro,India,2024-02-20
U1692,2024-04-21,dashboard_view,pro,India,2024-02-20
U1692,2024-05-13,settings_change,pro,India,2024-02-20
U1692,2024-05-04,report_create,pro,India,2024-02-20
U1692,2024-03-24,report_create,pro,India,2024-02-20
U1692,2024-03-21,api_access,pro,India,2024-02-20
U1692,2024-03-16,logout,pro,India,2024-02-20
U1692,2024-05-06,dashboard_view,pro,India,2024-02-20
U1692,2024-06-10,settings_change,pro,India,2024-02-20
U1692,2024-04-19,invite_teammate,pro,India,2024-02-20
U1692,2024-06-11,login,pro,India,2024-02-20
U1692,2024-04-20,logout,pro,India,2024-02-20
U1692,2024-05-12,api_access,pro,India,2024-02-20
U1692,2024-06-08,export_data,pro,India,2024-02-20
U1692,2024-05-22,report_share,pro,India,2024-02-20
U1692,2024-06-01,login,pro,India,2024-02-20
U1692,2024-02-26,login,pro,India,2024-02-20
U1692,2024-02-21,export_data,pro,India,2024-02-20
U1692,2024-05-30,dashboard_view,pro,India,2024-02-20
U1692,2024-04-07,login,pro,India,2024-02-20
U1692,2024-06-25,login,pro,India,2024-02-20
U1692,2024-03-05,api_access,pro,India,2024-02-20
U1692,2024-05-08,logout,pro,India,2024-02-20
U1692,2024-04-20,logout,pro,India,2024-02-20
U1692,2024-04-26,report_create,pro,India,2024-02-20
U1692,2024-03-01,report_create,pro,India,2024-02-20
U1692,2024-04-08,report_create,pro,India,2024-02-20
U1692,2024-03-01,dashboard_view,pro,India,2024-02-20
U1692,2024-05-30,api_access,pro,India,2024-02-20
U1692,2024-03-11,invite_teammate,pro,India,2024-02-20
U1692,2024-03-31,api_access,pro,India,2024-02-20
U1692,2024-02-29,dashboard_view,pro,India,2024-02-20
U1692,2024-03-03,export_data,pro,India,2024-02-20
U1692,2024-03-10,dashboard_view,pro,India,2024-02-20
U1692,2024-04-10,export_data,pro,India,2024-02-20
U1692,2024-06-25,dashboard_view,pro,India,2024-02-20
U1692,2024-05-01,report_create,pro,India,2024-02-20
U1692,2024-03-08,report_share,pro,India,2024-02-20
U1692,2024-04-20,logout,pro,India,2024-02-20
U1692,2024-06-26,report_create,pro,India,2024-02-20
U1692,2024-03-16,report_create,pro,India,2024-02-20
U1692,2024-06-22,logout,pro,India,2024-02-20
U1692,2024-04-25,settings_change,pro,India,2024-02-20
U1692,2024-04-02,login,pro,India,2024-02-20
U1692,2024-04-26,login,pro,India,2024-02-20
U1692,2024-05-01,report_create,pro,India,2024-02-20
U1692,2024-03-06,logout,pro,India,2024-02-20
U1692,2024-03-23,dashboard_view,pro,India,2024-02-20
U1692,2024-04-13,logout,pro,India,2024-02-20
U1692,2024-06-26,billing_view,pro,India,2024-02-20
U1692,2024-06-22,report_share,pro,India,2024-02-20
U1692,2024-06-23,login,pro,India,2024-02-20
U1692,2024-02-22,invite_teammate,pro,India,2024-02-20
U1692,2024-05-14,dashboard_view,pro,India,2024-02-20
U1692,2024-04-25,report_create,pro,India,2024-02-20
U1692,2024-06-30,login,pro,India,2024-02-20
U1692,2024-05-19,logout,pro,India,2024-02-20
U1692,2024-04-02,dashboard_view,pro,India,2024-02-20
U1692,2024-04-13,logout,pro,India,2024-02-20
U1692,2024-03-28,export_data,pro,India,2024-02-20
U1692,2024-04-30,api_access,pro,India,2024-02-20
U1692,2024-04-03,report_create,pro,India,2024-02-20
U1692,2024-04-17,logout,pro,India,2024-02-20
U1692,2024-03-02,logout,pro,India,2024-02-20
U1692,2024-04-21,login,pro,India,2024-02-20
U1692,2024-03-13,logout,pro,India,2024-02-20
U1692,2024-03-06,settings_change,pro,India,2024-02-20
U1692,2024-03-23,login,pro,India,2024-02-20
U1692,2024-03-05,invite_teammate,pro,India,2024-02-20
U1692,2024-06-12,export_data,pro,India,2024-02-20
U1692,2024-06-28,logout,pro,India,2024-02-20
U1692,2024-04-21,dashboard_view,pro,India,2024-02-20
U1692,2024-06-02,login,pro,India,2024-02-20
U1693,2024-02-23,export_data,free,Germany,2024-01-06
U1693,2024-02-29,api_access,free,Germany,2024-01-06
U1693,2024-03-10,dashboard_view,free,Germany,2024-01-06
U1693,2024-01-19,dashboard_view,free,Germany,2024-01-06
U1693,2024-06-02,dashboard_view,free,Germany,2024-01-06
U1693,2024-03-24,dashboard_view,free,Germany,2024-01-06
U1693,2024-03-11,logout,free,Germany,2024-01-06
U1693,2024-02-11,api_access,free,Germany,2024-01-06
U1693,2024-01-07,report_create,free,Germany,2024-01-06
U1693,2024-03-26,logout,free,Germany,2024-01-06
U1693,2024-05-16,login,free,Germany,2024-01-06
U1693,2024-06-13,login,free,Germany,2024-01-06
U1693,2024-01-31,export_data,free,Germany,2024-01-06
U1693,2024-06-01,logout,free,Germany,2024-01-06
U1694,2024-05-29,logout,free,Germany,2024-02-25
U1694,2024-04-17,report_create,free,Germany,2024-02-25
U1694,2024-04-11,logout,free,Germany,2024-02-25
U1694,2024-03-11,login,free,Germany,2024-02-25
U1694,2024-06-17,export_data,free,Germany,2024-02-25
U1694,2024-04-22,dashboard_view,free,Germany,2024-02-25
U1694,2024-04-06,logout,free,Germany,2024-02-25
U1694,2024-06-14,api_access,free,Germany,2024-02-25
U1694,2024-05-03,login,free,Germany,2024-02-25
U1694,2024-04-06,dashboard_view,free,Germany,2024-02-25
U1694,2024-03-10,logout,free,Germany,2024-02-25
U1694,2024-06-07,logout,free,Germany,2024-02-25
U1694,2024-04-04,logout,free,Germany,2024-02-25
U1694,2024-06-06,settings_change,free,Germany,2024-02-25
U1694,2024-04-03,report_create,free,Germany,2024-02-25
U1694,2024-02-25,dashboard_view,free,Germany,2024-02-25
U1694,2024-06-25,api_access,free,Germany,2024-02-25
U1694,2024-03-03,dashboard_view,free,Germany,2024-02-25
U1694,2024-03-22,report_share,free,Germany,2024-02-25
U1694,2024-02-29,export_data,free,Germany,2024-02-25
U1694,2024-03-16,logout,free,Germany,2024-02-25
U1694,2024-05-20,report_share,free,Germany,2024-02-25
U1694,2024-04-28,export_data,free,Germany,2024-02-25
U1694,2024-04-10,settings_change,free,Germany,2024-02-25
U1694,2024-04-26,report_create,free,Germany,2024-02-25
U1694,2024-05-10,logout,free,Germany,2024-02-25
U1694,2024-04-08,export_data,free,Germany,2024-02-25
U1694,2024-06-12,export_data,free,Germany,2024-02-25
U1694,2024-06-25,logout,free,Germany,2024-02-25
U1694,2024-05-18,invite_teammate,free,Germany,2024-02-25
U1694,2024-03-21,invite_teammate,free,Germany,2024-02-25
U1694,2024-03-02,logout,free,Germany,2024-02-25
U1694,2024-06-05,export_data,free,Germany,2024-02-25
U1694,2024-04-29,dashboard_view,free,Germany,2024-02-25
U1694,2024-04-05,logout,free,Germany,2024-02-25
U1694,2024-04-17,export_data,free,Germany,2024-02-25
U1694,2024-05-20,logout,free,Germany,2024-02-25
U1694,2024-06-13,login,free,Germany,2024-02-25
U1694,2024-02-25,login,free,Germany,2024-02-25
U1694,2024-04-14,login,free,Germany,2024-02-25
U1694,2024-05-31,logout,free,Germany,2024-02-25
U1694,2024-03-21,report_create,free,Germany,2024-02-25
U1694,2024-05-01,logout,free,Germany,2024-02-25
U1694,2024-03-23,invite_teammate,free,Germany,2024-02-25
U1694,2024-03-28,settings_change,free,Germany,2024-02-25
U1694,2024-06-04,logout,free,Germany,2024-02-25
U1694,2024-04-19,billing_view,free,Germany,2024-02-25
U1694,2024-05-15,api_access,free,Germany,2024-02-25
U1694,2024-04-05,export_data,free,Germany,2024-02-25
U1694,2024-03-08,logout,free,Germany,2024-02-25
U1694,2024-04-30,billing_view,free,Germany,2024-02-25
U1694,2024-04-04,login,free,Germany,2024-02-25
U1694,2024-06-07,dashboard_view,free,Germany,2024-02-25
U1694,2024-06-10,export_data,free,Germany,2024-02-25
U1694,2024-05-13,export_data,free,Germany,2024-02-25
U1694,2024-04-18,login,free,Germany,2024-02-25
U1694,2024-05-31,settings_change,free,Germany,2024-02-25
U1694,2024-06-30,logout,free,Germany,2024-02-25
U1694,2024-06-20,invite_teammate,free,Germany,2024-02-25
U1694,2024-06-07,report_create,free,Germany,2024-02-25
U1694,2024-02-28,export_data,free,Germany,2024-02-25
U1694,2024-05-01,login,free,Germany,2024-02-25
U1694,2024-03-18,logout,free,Germany,2024-02-25
U1694,2024-06-04,dashboard_view,free,Germany,2024-02-25
U1694,2024-06-26,logout,free,Germany,2024-02-25
U1694,2024-04-13,settings_change,free,Germany,2024-02-25
U1694,2024-04-08,login,free,Germany,2024-02-25
U1694,2024-04-29,export_data,free,Germany,2024-02-25
U1694,2024-05-04,export_data,free,Germany,2024-02-25
U1694,2024-06-21,login,free,Germany,2024-02-25
U1694,2024-03-23,logout,free,Germany,2024-02-25
U1694,2024-05-22,report_create,free,Germany,2024-02-25
U1694,2024-06-10,export_data,free,Germany,2024-02-25
U1694,2024-03-26,report_create,free,Germany,2024-02-25
U1694,2024-03-06,dashboard_view,free,Germany,2024-02-25
U1694,2024-03-28,api_access,free,Germany,2024-02-25
U1694,2024-05-14,dashboard_view,free,Germany,2024-02-25
U1694,2024-06-02,logout,free,Germany,2024-02-25
U1694,2024-05-10,login,free,Germany,2024-02-25
U1694,2024-06-17,dashboard_view,free,Germany,2024-02-25
U1694,2024-06-07,logout,free,Germany,2024-02-25
U1694,2024-03-05,export_data,free,Germany,2024-02-25
U1694,2024-03-17,logout,free,Germany,2024-02-25
U1694,2024-06-02,login,free,Germany,2024-02-25
U1694,2024-04-29,dashboard_view,free,Germany,2024-02-25
U1694,2024-03-01,logout,free,Germany,2024-02-25
U1695,2024-02-06,report_share,enterprise,Singapore,2024-01-03
U1695,2024-02-15,dashboard_view,enterprise,Singapore,2024-01-03
U1695,2024-02-17,billing_view,enterprise,Singapore,2024-01-03
U1695,2024-01-04,report_share,enterprise,Singapore,2024-01-03
U1695,2024-01-03,login,enterprise,Singapore,2024-01-03
U1695,2024-02-16,api_access,enterprise,Singapore,2024-01-03
U1695,2024-02-20,report_share,enterprise,Singapore,2024-01-03
U1695,2024-02-04,export_data,enterprise,Singapore,2024-01-03
U1696,2024-06-26,login,free,USA,2024-02-28
U1696,2024-04-10,report_share,free,USA,2024-02-28
U1696,2024-04-04,dashboard_view,free,USA,2024-02-28
U1696,2024-04-30,dashboard_view,free,USA,2024-02-28
U1696,2024-05-18,logout,free,USA,2024-02-28
U1696,2024-06-13,settings_change,free,USA,2024-02-28
U1696,2024-05-08,invite_teammate,free,USA,2024-02-28
U1696,2024-04-20,logout,free,USA,2024-02-28
U1696,2024-06-27,api_access,free,USA,2024-02-28
U1696,2024-03-18,report_share,free,USA,2024-02-28
U1696,2024-03-18,export_data,free,USA,2024-02-28
U1696,2024-04-29,invite_teammate,free,USA,2024-02-28
U1696,2024-06-06,report_create,free,USA,2024-02-28
U1696,2024-04-17,login,free,USA,2024-02-28
U1696,2024-06-21,report_share,free,USA,2024-02-28
U1696,2024-05-25,logout,free,USA,2024-02-28
U1696,2024-04-23,report_share,free,USA,2024-02-28
U1696,2024-05-11,logout,free,USA,2024-02-28
U1696,2024-05-09,logout,free,USA,2024-02-28
U1696,2024-06-08,logout,free,USA,2024-02-28
U1696,2024-02-29,dashboard_view,free,USA,2024-02-28
U1696,2024-03-25,login,free,USA,2024-02-28
